State,Total population,Number in poverty,Margin of error (±),Percent in poverty,Margin of error (±).1,Year
State,,,Margin of error (±) (29),,Margin of error (±) (29),2023
Alabama,4995.0,711.0,114,14.2,2.3,2023
Alaska,717.0,72.0,11,10.1,1.5,2023
Arizona,7210.0,861.0,160,11.9,2.2,2023
Arkansas,3011.0,416.0,56,13.8,1.9,2023
California,38550.0,4568.0,329,11.9,0.8,2023
Colorado,5876.0,498.0,98,8.5,1.7,2023
Connecticut,3620.0,301.0,68,8.3,1.9,2023
Delaware,1034.0,81.0,20,7.8,1.9,2023
District of Columbia,677.0,86.0,17,12.7,2.5,2023
Florida,22630.0,2622.0,276,11.6,1.2,2023
Georgia,11040.0,1427.0,213,12.9,2,2023
Hawaii,1415.0,116.0,28,8.2,2,2023
Idaho,1957.0,178.0,26,9.1,1.4,2023
Illinois,12540.0,1224.0,191,9.8,1.5,2023
Indiana,6832.0,566.0,95,8.3,1.4,2023
Iowa,3191.0,254.0,70,8.0,2.2,2023
Kansas,2889.0,254.0,56,8.8,1.9,2023
Kentucky,4445.0,603.0,118,13.6,2.5,2023
Louisiana,4482.0,964.0,97,21.5,2.2,2023
Maine,1392.0,103.0,32,7.4,2.3,2023
Maryland,6197.0,550.0,133,8.9,2.2,2023
Massachusetts,6925.0,632.0,102,9.1,1.4,2023
Michigan,9936.0,1199.0,162,12.1,1.6,2023
Minnesota,5779.0,417.0,89,7.2,1.5,2023
Mississippi,2896.0,462.0,62,16.0,2,2023
Missouri,6070.0,590.0,131,9.7,2.1,2023
Montana,1132.0,92.0,19,8.1,1.7,2023
Nebraska,1966.0,181.0,48,9.2,2.4,2023
Nevada,3234.0,449.0,72,13.9,2.3,2023
New Hampshire,1365.0,83.0,20,6.1,1.5,2023
New Jersey,9240.0,827.0,148,9.0,1.6,2023
New Mexico,2082.0,361.0,77,17.3,3.7,2023
New York,19240.0,2122.0,220,11.0,1.1,2023
North Carolina,10810.0,1470.0,223,13.6,2,2023
North Dakota,782.0,77.0,16,9.9,2,2023
Ohio,11570.0,1289.0,198,11.1,1.7,2023
Oklahoma,3942.0,508.0,94,12.9,2.4,2023
Oregon,4233.0,435.0,85,10.3,2,2023
Pennsylvania,12630.0,1301.0,184,10.3,1.5,2023
Rhode Island,1065.0,95.0,25,8.9,2.4,2023
South Carolina,5361.0,629.0,94,11.7,1.8,2023
South Dakota,890.0,67.0,14,7.5,1.6,2023
Tennessee,7093.0,757.0,139,10.7,2,2023
Texas,30260.0,3709.0,318,12.3,1.1,2023
Utah,3404.0,214.0,43,6.3,1.2,2023
Vermont,635.0,43.0,10,6.7,1.5,2023
Virginia,8649.0,815.0,163,9.4,1.9,2023
Washington,7888.0,689.0,128,8.7,1.6,2023
West Virginia,1744.0,232.0,42,13.3,2.5,2023
Wisconsin,5750.0,535.0,109,9.3,1.9,2023
State,,,Margin of error (±) (29),,Margin of error (±) (29),2022
Alabama,4990.0,681.0,100,13.6,2,2022
Alaska,708.0,68.0,12,9.6,1.7,2022
Arizona,7239.0,920.0,166,12.7,2.3,2022
Arkansas,2993.0,496.0,68,16.6,2.3,2022
California,38690.0,4346.0,346,11.2,0.9,2022
Colorado,5732.0,465.0,92,8.1,1.6,2022
Connecticut,3602.0,368.0,93,10.2,2.6,2022
Delaware,1035.0,97.0,23,9.3,2.2,2022
District of Columbia,654.0,88.0,16,13.4,2.4,2022
Florida,22190.0,2988.0,302,13.5,1.4,2022
Georgia,10920.0,1280.0,195,11.7,1.8,2022
Hawaii,1423.0,126.0,28,8.8,2,2022
Idaho,1947.0,159.0,27,8.2,1.4,2022
Illinois,12350.0,1173.0,170,9.5,1.4,2022
Indiana,6792.0,704.0,125,10.4,1.9,2022
Iowa,3183.0,299.0,58,9.4,1.9,2022
Kansas,2846.0,298.0,68,10.5,2.4,2022
Kentucky,4453.0,763.0,141,17.1,3.1,2022
Louisiana,4519.0,761.0,105,16.9,2.3,2022
Maine,1381.0,133.0,30,9.6,2.1,2022
Maryland,6202.0,535.0,127,8.6,2,2022
Massachusetts,6860.0,658.0,96,9.6,1.4,2022
Michigan,9961.0,1206.0,170,12.1,1.7,2022
Minnesota,5626.0,427.0,97,7.6,1.7,2022
Mississippi,2881.0,531.0,83,18.4,2.8,2022
Missouri,6057.0,693.0,101,11.4,1.7,2022
Montana,1119.0,117.0,20,10.4,1.7,2022
Nebraska,1946.0,154.0,45,7.9,2.3,2022
Nevada,3170.0,380.0,83,12.0,2.6,2022
New Hampshire,1385.0,115.0,26,8.3,1.9,2022
New Jersey,9151.0,799.0,162,8.7,1.8,2022
New Mexico,2113.0,427.0,89,20.2,4.1,2022
New York,19490.0,2480.0,287,12.7,1.5,2022
North Carolina,10740.0,1525.0,200,14.2,1.9,2022
North Dakota,764.0,74.0,15,9.7,2,2022
Ohio,11620.0,1154.0,171,9.9,1.5,2022
Oklahoma,3948.0,665.0,108,16.9,2.7,2022
Oregon,4230.0,419.0,89,9.9,2.1,2022
Pennsylvania,12740.0,1383.0,207,10.9,1.6,2022
Rhode Island,1069.0,90.0,24,8.4,2.2,2022
South Carolina,5262.0,677.0,120,12.9,2.2,2022
South Dakota,886.0,80.0,19,9.1,2.1,2022
Tennessee,7010.0,736.0,168,10.5,2.4,2022
Texas,29920.0,4031.0,310,13.5,1,2022
Utah,3338.0,200.0,47,6.0,1.4,2022
Vermont,641.0,58.0,12,9.0,1.8,2022
Virginia,8489.0,704.0,132,8.3,1.6,2022
Washington,7705.0,696.0,129,9.0,1.7,2022
West Virginia,1746.0,270.0,31,15.5,1.8,2022
Wisconsin,5807.0,386.0,80,6.6,1.4,2022
State,,,Margin of error (±) (29),,Margin of error (±) (29),2021
Alabama,4961.0,787.0,78,15.9,1.6,2021
Alaska,712.0,81.0,19,11.4,2.6,2021
Arizona,7303.0,922.0,144,12.6,2,2021
Arkansas,2981.0,502.0,55,16.8,1.9,2021
California,38770.0,4615.0,284,11.9,0.7,2021
Colorado,5724.0,455.0,103,7.9,1.8,2021
Connecticut,3553.0,285.0,70,8.0,1.9,2021
Delaware,996.0,117.0,23,11.7,2.3,2021
District of Columbia,650.0,91.0,14,14.0,2.2,2021
Florida,21650.0,2721.0,283,12.6,1.3,2021
Georgia,10670.0,1490.0,226,14.0,2.1,2021
Hawaii,1427.0,156.0,29,10.9,2,2021
Idaho,1905.0,177.0,33,9.3,1.7,2021
Illinois,12460.0,1339.0,192,10.7,1.5,2021
Indiana,6778.0,704.0,101,10.4,1.5,2021
Iowa,3182.0,309.0,48,9.7,1.5,2021
Kansas,2891.0,206.0,61,7.1,2.1,2021
Kentucky,4459.0,725.0,114,16.2,2.6,2021
Louisiana,4519.0,830.0,107,18.4,2.4,2021
Maine,1354.0,123.0,31,9.1,2.2,2021
Maryland,6095.0,469.0,100,7.7,1.7,2021
Massachusetts,6841.0,522.0,83,7.6,1.2,2021
Michigan,9842.0,1147.0,179,11.7,1.9,2021
Minnesota,5532.0,382.0,99,6.9,1.8,2021
Mississippi,2913.0,506.0,64,17.4,2.2,2021
Missouri,6046.0,742.0,168,12.3,2.8,2021
Montana,1114.0,120.0,20,10.7,1.8,2021
Nebraska,1970.0,159.0,38,8.1,1.9,2021
Nevada,3089.0,397.0,70,12.8,2.2,2021
New Hampshire,1390.0,96.0,23,6.9,1.7,2021
New Jersey,9220.0,698.0,123,7.6,1.3,2021
New Mexico,2097.0,377.0,56,18.0,2.7,2021
New York,19350.0,2428.0,231,12.5,1.2,2021
North Carolina,10600.0,1249.0,137,11.8,1.3,2021
North Dakota,760.0,65.0,11,8.5,1.5,2021
Ohio,11740.0,1364.0,185,11.6,1.6,2021
Oklahoma,3904.0,589.0,85,15.1,2.2,2021
Oregon,4220.0,389.0,85,9.2,2,2021
Pennsylvania,12640.0,1362.0,196,10.8,1.5,2021
Rhode Island,1087.0,102.0,27,9.4,2.5,2021
South Carolina,5214.0,713.0,101,13.7,2,2021
South Dakota,884.0,74.0,20,8.4,2.3,2021
Tennessee,6958.0,740.0,125,10.6,1.8,2021
Texas,29390.0,3977.0,341,13.5,1.2,2021
Utah,3333.0,264.0,56,7.9,1.7,2021
Vermont,631.0,47.0,10,7.5,1.6,2021
Virginia,8489.0,831.0,139,9.8,1.6,2021
Washington,7670.0,587.0,135,7.7,1.8,2021
West Virginia,1754.0,296.0,35,16.9,2.1,2021
Wisconsin,5910.0,551.0,115,9.3,1.9,2021
State,,,Margin of error (±) (29),,Margin of error (±) (29),2019
Alabama,4873.0,627.0,117,12.9,2.5,2019
Alaska,701.0,72.0,13,10.2,1.9,2019
Arizona,7285.0,725.0,151,9.9,2.1,2019
Arkansas,2915.0,412.0,59,14.1,2.1,2019
California,39370.0,3980.0,295,10.1,0.7,2019
Colorado,5768.0,535.0,139,9.3,2.5,2019
Connecticut,3490.0,291.0,62,8.3,1.8,2019
Delaware,971.0,63.0,18,6.5,1.8,2019
District of Columbia,702.0,88.0,13,12.5,1.8,2019
Florida,21400.0,2455.0,247,11.5,1.2,2019
Georgia,10350.0,1249.0,187,12.1,1.8,2019
Hawaii,1365.0,115.0,28,8.4,2.1,2019
Idaho,1794.0,127.0,25,7.1,1.4,2019
Illinois,12500.0,1160.0,160,9.3,1.3,2019
Indiana,6691.0,677.0,112,10.1,1.7,2019
Iowa,3137.0,298.0,57,9.5,1.8,2019
Kansas,2813.0,266.0,48,9.5,1.7,2019
Kentucky,4399.0,599.0,119,13.6,2.6,2019
Louisiana,4563.0,816.0,99,17.9,2.1,2019
Maine,1340.0,140.0,36,10.4,2.7,2019
Maryland,6067.0,424.0,107,7.0,1.8,2019
Massachusetts,6897.0,521.0,86,7.5,1.3,2019
Michigan,9901.0,1007.0,168,10.2,1.7,2019
Minnesota,5681.0,322.0,76,5.7,1.3,2019
Mississippi,2911.0,560.0,96,19.2,3.4,2019
Missouri,6063.0,568.0,163,9.4,2.8,2019
Montana,1053.0,102.0,12,9.7,1.2,2019
Nebraska,1885.0,165.0,37,8.7,1.9,2019
Nevada,3105.0,323.0,49,10.4,1.6,2019
New Hampshire,1351.0,49.0,15,3.7,1.1,2019
New Jersey,8738.0,554.0,105,6.3,1.2,2019
New Mexico,2058.0,315.0,38,15.3,1.8,2019
New York,19070.0,2382.0,235,12.5,1.2,2019
North Carolina,10470.0,1324.0,158,12.7,1.5,2019
North Dakota,749.0,61.0,10,8.1,1.4,2019
Ohio,11510.0,1424.0,194,12.4,1.7,2019
Oklahoma,3899.0,422.0,72,10.8,1.8,2019
Oregon,4135.0,336.0,72,8.1,1.8,2019
Pennsylvania,12550.0,1092.0,149,8.7,1.2,2019
Rhode Island,1047.0,96.0,22,9.2,2.1,2019
South Carolina,5144.0,775.0,98,15.1,1.9,2019
South Dakota,860.0,91.0,19,10.6,2.2,2019
Tennessee,6721.0,879.0,185,13.1,2.7,2019
Texas,28670.0,3174.0,288,11.1,1,2019
Utah,3232.0,236.0,76,7.3,2.4,2019
Vermont,615.0,53.0,12,8.6,1.9,2019
Virginia,8335.0,737.0,125,8.8,1.5,2019
Washington,7549.0,527.0,105,7.0,1.4,2019
West Virginia,1745.0,242.0,34,13.9,1.9,2019
Wisconsin,5730.0,479.0,92,8.4,1.6,2019
State,,,Margin of error (±) (29),,Margin of error (±) (29),2018
Alabama,4877.0,779.0,107,16.0,2.1,2018
Alaska,720.0,94.0,15,13.1,2,2018
Arizona,7241.0,929.0,132,12.8,1.8,2018
Arkansas,2912.0,462.0,63,15.9,2.1,2018
California,39150.0,4664.0,303,11.9,0.8,2018
Colorado,5739.0,521.0,84,9.1,1.5,2018
Connecticut,3413.0,348.0,71,10.2,2.1,2018
Delaware,976.0,72.0,15,7.4,1.6,2018
District of Columbia,692.0,102.0,13,14.7,1.8,2018
Florida,21120.0,2883.0,285,13.7,1.3,2018
Georgia,10420.0,1548.0,189,14.8,1.8,2018
Hawaii,1393.0,128.0,26,9.2,1.8,2018
Idaho,1766.0,202.0,41,11.5,2.3,2018
Illinois,12590.0,1292.0,214,10.3,1.6,2018
Indiana,6582.0,761.0,112,11.6,1.6,2018
Iowa,3110.0,277.0,49,8.9,1.6,2018
Kansas,2835.0,212.0,44,7.5,1.5,2018
Kentucky,4445.0,696.0,125,15.7,2.8,2018
Louisiana,4510.0,858.0,63,19.0,1.5,2018
Maine,1321.0,153.0,31,11.6,2.3,2018
Maryland,6030.0,480.0,82,8.0,1.3,2018
Massachusetts,6883.0,601.0,97,8.7,1.5,2018
Michigan,9913.0,1036.0,128,10.5,1.3,2018
Minnesota,5746.0,456.0,77,7.9,1.3,2018
Mississippi,2899.0,567.0,44,19.6,1.5,2018
Missouri,6026.0,745.0,133,12.4,2.3,2018
Montana,1041.0,107.0,20,10.3,2,2018
Nebraska,1893.0,199.0,41,10.5,2.1,2018
Nevada,3008.0,390.0,61,13.0,2,2018
New Hampshire,1349.0,82.0,18,6.1,1.3,2018
New Jersey,8790.0,725.0,107,8.2,1.2,2018
New Mexico,2054.0,342.0,44,16.6,2.1,2018
New York,19340.0,2145.0,181,11.1,1,2018
North Carolina,10370.0,1355.0,158,13.1,1.5,2018
North Dakota,745.0,72.0,15,9.7,2,2018
Ohio,11450.0,1365.0,189,11.9,1.6,2018
Oklahoma,3858.0,518.0,79,13.4,2,2018
Oregon,4172.0,404.0,74,9.7,1.8,2018
Pennsylvania,12520.0,1476.0,204,11.8,1.6,2018
Rhode Island,1036.0,92.0,25,8.9,2.3,2018
South Carolina,5036.0,642.0,74,12.8,1.5,2018
South Dakota,853.0,90.0,13,10.6,1.5,2018
Tennessee,6665.0,800.0,120,12.0,1.8,2018
Texas,28500.0,3894.0,285,13.7,1,2018
Utah,3173.0,219.0,61,6.9,2,2018
Vermont,616.0,60.0,12,9.7,1.8,2018
Virginia,8393.0,821.0,141,9.8,1.6,2018
Washington,7555.0,647.0,166,8.6,2.1,2018
West Virginia,1762.0,279.0,35,15.9,2,2018
Wisconsin,5795.0,499.0,89,8.6,1.5,2018
State,,,Margin of error (±) (29),,Margin of error (±) (29),2017
Alabama,4806.0,723.0,81,15.0,1.6,2017
Alaska,717.0,103.0,23,14.4,3.1,2017
Arizona,6990.0,926.0,176,13.2,2.5,2017
Arkansas,2924.0,432.0,46,14.8,1.5,2017
California,39240.0,4872.0,308,12.4,0.8,2017
Colorado,5527.0,427.0,87,7.7,1.6,2017
Connecticut,3555.0,388.0,69,10.9,2,2017
Delaware,967.0,89.0,16,9.2,1.6,2017
District of Columbia,692.0,94.0,12,13.6,1.8,2017
Florida,20890.0,2864.0,288,13.7,1.3,2017
Georgia,10230.0,1356.0,169,13.3,1.6,2017
Hawaii,1402.0,144.0,30,10.3,2.1,2017
Idaho,1732.0,202.0,33,11.7,2,2017
Illinois,12600.0,1379.0,173,10.9,1.3,2017
Indiana,6533.0,748.0,104,11.4,1.6,2017
Iowa,3054.0,278.0,61,9.1,2,2017
Kansas,2870.0,421.0,61,14.7,2.1,2017
Kentucky,4401.0,633.0,114,14.4,2.6,2017
Louisiana,4538.0,970.0,87,21.4,2,2017
Maine,1317.0,158.0,33,12.0,2.5,2017
Maryland,5967.0,467.0,102,7.8,1.6,2017
Massachusetts,6796.0,724.0,104,10.6,1.5,2017
Michigan,9889.0,1259.0,156,12.7,1.6,2017
Minnesota,5619.0,519.0,109,9.2,2,2017
Mississippi,2947.0,538.0,67,18.3,2.3,2017
Missouri,5979.0,666.0,141,11.1,2.3,2017
Montana,1039.0,101.0,16,9.7,1.5,2017
Nebraska,1875.0,194.0,38,10.4,2,2017
Nevada,2982.0,409.0,61,13.7,2,2017
New Hampshire,1334.0,88.0,21,6.6,1.5,2017
New Jersey,9007.0,774.0,135,8.6,1.5,2017
New Mexico,2040.0,380.0,49,18.6,2.5,2017
New York,19730.0,2641.0,247,13.4,1.3,2017
North Carolina,10290.0,1494.0,163,14.5,1.6,2017
North Dakota,742.0,84.0,16,11.3,2.1,2017
Ohio,11500.0,1458.0,168,12.7,1.5,2017
Oklahoma,3817.0,482.0,76,12.6,2,2017
Oregon,4199.0,430.0,99,10.2,2.3,2017
Pennsylvania,12570.0,1411.0,151,11.2,1.2,2017
Rhode Island,1045.0,127.0,25,12.2,2.5,2017
South Carolina,4959.0,773.0,92,15.6,1.8,2017
South Dakota,871.0,91.0,20,10.4,2.3,2017
Tennessee,6699.0,769.0,90,11.5,1.3,2017
Texas,28080.0,3768.0,298,13.4,1,2017
Utah,3127.0,269.0,56,8.6,1.8,2017
Vermont,613.0,63.0,13,10.2,2.1,2017
Virginia,8249.0,847.0,127,10.3,1.5,2017
Washington,7431.0,736.0,104,9.9,1.5,2017
West Virginia,1794.0,311.0,46,17.3,2.5,2017
Wisconsin,5808.0,551.0,71,9.5,1.2,2017
State,,,Margin of error (±) (29),,Margin of error (±) (29),2016
Alabama,4821.0,782.0,104,16.2,2.1,2016
Alaska,708.0,89.0,20,12.6,2.8,2016
Arizona,6878.0,1108.0,130,16.1,1.8,2016
Arkansas,2941.0,471.0,46,16.0,1.5,2016
California,39140.0,5435.0,288,13.9,0.7,2016
Colorado,5502.0,467.0,84,8.5,1.5,2016
Connecticut,3567.0,351.0,74,9.8,2.1,2016
Delaware,947.0,110.0,20,11.6,2.1,2016
District of Columbia,685.0,112.0,12,16.3,1.6,2016
Florida,20520.0,2659.0,206,13.0,1,2016
Georgia,10270.0,1580.0,191,15.4,1.8,2016
Hawaii,1392.0,129.0,28,9.3,2,2016
Idaho,1679.0,187.0,28,11.1,1.6,2016
Illinois,12580.0,1517.0,168,12.1,1.3,2016
Indiana,6493.0,768.0,110,11.8,1.6,2016
Iowa,3099.0,302.0,48,9.8,1.5,2016
Kansas,2859.0,321.0,54,11.2,2,2016
Kentucky,4383.0,667.0,94,15.2,2.1,2016
Louisiana,4573.0,923.0,76,20.2,1.6,2016
Maine,1317.0,167.0,31,12.7,2.3,2016
Maryland,5930.0,424.0,89,7.1,1.5,2016
Massachusetts,6775.0,649.0,92,9.6,1.3,2016
Michigan,9875.0,1091.0,135,11.1,1.3,2016
Minnesota,5430.0,470.0,81,8.7,1.5,2016
Mississippi,2943.0,622.0,76,21.1,2.5,2016
Missouri,5878.0,762.0,120,13.0,2,2016
Montana,1031.0,121.0,16,11.7,1.6,2016
Nebraska,1870.0,179.0,43,9.6,2.3,2016
Nevada,2941.0,298.0,63,10.1,2.1,2016
New Hampshire,1316.0,84.0,18,6.4,1.3,2016
New Jersey,8836.0,828.0,135,9.4,1.5,2016
New Mexico,2043.0,364.0,54,17.8,2.6,2016
New York,19460.0,2314.0,240,11.9,1.2,2016
North Carolina,10060.0,1363.0,173,13.6,1.6,2016
North Dakota,749.0,83.0,15,11.1,2,2016
Ohio,11440.0,1573.0,179,13.7,1.5,2016
Oklahoma,3911.0,571.0,120,14.6,3.1,2016
Oregon,4124.0,486.0,81,11.8,2,2016
Pennsylvania,12530.0,1396.0,165,11.1,1.3,2016
Rhode Island,1052.0,119.0,25,11.4,2.3,2016
South Carolina,4898.0,690.0,99,14.1,2,2016
South Dakota,855.0,124.0,21,14.5,2.5,2016
Tennessee,6652.0,988.0,143,14.9,2.1,2016
Texas,27660.0,3812.0,273,13.8,1,2016
Utah,3077.0,264.0,49,8.6,1.6,2016
Vermont,622.0,60.0,10,9.6,1.6,2016
Virginia,8163.0,929.0,137,11.4,1.6,2016
Washington,7289.0,800.0,99,11.0,1.3,2016
West Virginia,1808.0,326.0,51,18.0,2.8,2016
Wisconsin,5764.0,620.0,84,10.7,1.5,2016
State,,,Margin of error (±) (29),,Margin of error (±) (29),2015
Alabama,4820.0,784.0,99,16.3,2,2015
Alaska,703.0,65.0,10,9.2,1.5,2015
Arizona,6728.0,1156.0,138,17.2,2.1,2015
Arkansas,2951.0,475.0,44,16.1,1.5,2015
California,39080.0,5441.0,347,13.9,0.8,2015
Colorado,5420.0,538.0,114,9.9,2.1,2015
Connecticut,3572.0,324.0,71,9.1,2,2015
Delaware,958.0,106.0,20,11.1,2,2015
District of Columbia,676.0,113.0,13,16.6,2,2015
Florida,20070.0,3253.0,290,16.2,1.5,2015
Georgia,10100.0,1833.0,183,18.1,1.8,2015
Hawaii,1382.0,151.0,26,10.9,1.8,2015
Idaho,1657.0,204.0,35,12.3,2.1,2015
Illinois,12680.0,1380.0,171,10.9,1.3,2015
Indiana,6502.0,880.0,118,13.5,1.8,2015
Iowa,3100.0,321.0,64,10.4,2.1,2015
Kansas,2849.0,404.0,69,14.2,2.5,2015
Kentucky,4365.0,851.0,94,19.5,2.1,2015
Louisiana,4599.0,854.0,94,18.6,2,2015
Maine,1340.0,165.0,33,12.3,2.5,2015
Maryland,5892.0,566.0,115,9.6,2,2015
Massachusetts,6777.0,782.0,107,11.5,1.6,2015
Michigan,9852.0,1259.0,161,12.8,1.6,2015
Minnesota,5458.0,428.0,95,7.8,1.8,2015
Mississippi,2947.0,563.0,54,19.1,1.8,2015
Missouri,5946.0,582.0,117,9.8,2,2015
Montana,1018.0,121.0,20,11.9,2,2015
Nebraska,1858.0,192.0,30,10.3,1.6,2015
Nevada,2864.0,371.0,59,13.0,2.1,2015
New Hampshire,1293.0,94.0,21,7.3,1.6,2015
New Jersey,8936.0,1004.0,156,11.2,1.8,2015
New Mexico,2036.0,400.0,46,19.7,2.3,2015
New York,19650.0,2791.0,257,14.2,1.3,2015
North Carolina,9887.0,1509.0,156,15.3,1.6,2015
North Dakota,763.0,82.0,20,10.7,2.5,2015
Ohio,11440.0,1550.0,173,13.6,1.5,2015
Oklahoma,3887.0,551.0,74,14.2,1.8,2015
Oregon,4029.0,478.0,114,11.9,2.8,2015
Pennsylvania,12560.0,1542.0,176,12.3,1.5,2015
Rhode Island,1044.0,123.0,26,11.8,2.5,2015
South Carolina,4790.0,683.0,92,14.3,2,2015
South Dakota,848.0,118.0,16,13.9,2,2015
Tennessee,6605.0,973.0,115,14.7,1.8,2015
Texas,27400.0,4036.0,341,14.7,1.3,2015
Utah,3004.0,279.0,49,9.3,1.6,2015
Vermont,609.0,65.0,13,10.7,2.1,2015
Virginia,8216.0,894.0,133,10.9,1.6,2015
Washington,7193.0,819.0,89,11.4,1.3,2015
West Virginia,1795.0,261.0,76,14.5,4.3,2015
Wisconsin,5736.0,654.0,112,11.4,2,2015
State,,,Margin of error (±) (29),,Margin of error (±) (29),2014
Alabama,4765.0,848.0,87,17.8,1.8,2014
Alaska,694.0,82.0,13,11.9,2,2014
Arizona,6657.0,1409.0,125,21.2,1.8,2014
Arkansas,2891.0,532.0,72,18.4,2.5,2014
California,38670.0,6112.0,359,15.8,1,2014
Colorado,5376.0,661.0,118,12.3,2.1,2014
Connecticut,3577.0,308.0,72,8.6,2,2014
Delaware,929.0,103.0,16,11.0,1.6,2014
District of Columbia,657.0,125.0,15,19.0,2.1,2014
Florida,19690.0,3282.0,247,16.7,1.3,2014
Georgia,9948.0,1676.0,151,16.8,1.5,2014
Hawaii,1365.0,147.0,26,10.8,1.8,2014
Idaho,1606.0,199.0,36,12.4,2.3,2014
Illinois,12770.0,1756.0,183,13.7,1.5,2014
Indiana,6470.0,948.0,140,14.6,2.1,2014
Iowa,3078.0,317.0,54,10.3,1.8,2014
Kansas,2851.0,345.0,51,12.1,1.8,2014
Kentucky,4299.0,861.0,114,20.0,2.6,2014
Louisiana,4550.0,1049.0,87,23.1,2,2014
Maine,1300.0,190.0,33,14.6,2.5,2014
Maryland,5934.0,584.0,90,9.8,1.5,2014
Massachusetts,6653.0,902.0,117,13.6,1.8,2014
Michigan,9893.0,1462.0,148,14.8,1.5,2014
Minnesota,5417.0,447.0,87,8.3,1.6,2014
Mississippi,2961.0,654.0,61,22.1,2,2014
Missouri,5950.0,620.0,89,10.4,1.5,2014
Montana,1008.0,121.0,21,12.0,2.1,2014
Nebraska,1873.0,221.0,38,11.8,2,2014
Nevada,2819.0,478.0,74,17.0,2.6,2014
New Hampshire,1318.0,95.0,18,7.2,1.3,2014
New Jersey,8938.0,1013.0,148,11.3,1.6,2014
New Mexico,2030.0,406.0,54,20.0,2.6,2014
New York,19660.0,2755.0,237,14.0,1.2,2014
North Carolina,9823.0,1678.0,192,17.1,2,2014
North Dakota,731.0,71.0,8,9.7,1.2,2014
Ohio,11510.0,1792.0,179,15.6,1.5,2014
Oklahoma,3728.0,647.0,84,17.3,2.3,2014
Oregon,3955.0,570.0,77,14.4,2,2014
Pennsylvania,12620.0,1581.0,171,12.5,1.3,2014
Rhode Island,1046.0,119.0,23,11.3,2.1,2014
South Carolina,4764.0,788.0,84,16.5,1.8,2014
South Dakota,846.0,109.0,23,12.8,2.8,2014
Tennessee,6496.0,1122.0,123,17.3,2,2014
Texas,26680.0,4364.0,285,16.4,1,2014
Utah,2928.0,298.0,59,10.2,2,2014
Vermont,615.0,57.0,10,9.3,1.5,2014
Virginia,8257.0,842.0,120,10.2,1.5,2014
Washington,7079.0,852.0,135,12.0,2,2014
West Virginia,1822.0,376.0,49,20.6,2.8,2014
Wisconsin,5742.0,628.0,90,10.9,1.6,2014
State,,,Margin of error (±) (29),,Margin of error (±) (29),2012
Alabama,4808.0,777.0,150,16.2,3.1,2012
Alaska,702.0,70.0,13,10.0,1.8,2012
Arizona,6642.0,1260.0,183,19.0,2.8,2012
Arkansas,2909.0,584.0,84,20.1,3,2012
California,37910.0,6015.0,316,15.9,0.8,2012
Colorado,5153.0,613.0,100,11.9,2,2012
Connecticut,3517.0,363.0,49,10.3,1.5,2012
Delaware,900.0,121.0,18,13.5,2,2012
District of Columbia,632.0,116.0,15,18.4,2.1,2012
Florida,19170.0,2926.0,211,15.3,1.2,2012
Georgia,9665.0,1752.0,220,18.1,2.3,2012
Hawaii,1356.0,188.0,35,13.8,2.6,2012
Idaho,1588.0,229.0,36,14.4,2.3,2012
